FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.0022925069,0.002016233,0.0025853326,0.0024985196,0.0017160116,0.002399946,0.0028141583,0.0022725307,0.0023606804,0.002229402,0.0,2025-05-05 14:11:48.264544,0,
0.002181962,0.0019636075,0.0025615375,0.002493212,0.0017289426,0.0023865849,0.0028084423,0.0022355681,0.0023558831,0.002229326,0.0,2025-05-05 14:11:48.307951,0,
0.0022030482,0.0019390924,0.002565554,0.002475083,0.0017334687,0.0023697447,0.0027926785,0.0022433414,0.0023390409,0.0022376329,0.0,2025-05-05 14:11:48.349452,0,
0.0022301516,0.0019553592,0.0025700608,0.0024802124,0.0017225129,0.0024060744,0.0027779446,0.0022310547,0.0023119717,0.0022249857,0.0,2025-05-05 14:11:48.391185,0,
0.0022730166,0.0020009086,0.002577265,0.0024902655,0.0017051462,0.002433947,0.002763419,0.002227744,0.0023113217,0.00219695,0.0,2025-05-05 14:11:48.453819,0,
0.0021914504,0.002086581,0.002646898,0.0024853074,0.0017137089,0.0024322371,0.002795027,0.0022413651,0.0022911238,0.0022224109,0.0,2025-05-05 14:11:48.494722,0,
0.002294096,0.002082209,0.002709107,0.0025315136,0.0016825964,0.0024283815,0.0028203498,0.0022307234,0.002270922,0.0022385775,0.0,2025-05-05 14:11:48.537425,0,
0.0022453521,0.002096382,0.002701011,0.0025222057,0.0016902284,0.0024154028,0.002815837,0.0022172683,0.0022871736,0.0022143319,0.0,2025-05-05 14:11:48.578790,0,
0.0022042745,0.0020946057,0.002690995,0.0025484946,0.0016510314,0.0024205125,0.0028259263,0.002245994,0.0022921893,0.0022245192,0.0,2025-05-05 14:11:48.618816,0,
0.002228561,0.0020643272,0.0026618852,0.002552424,0.0016570968,0.002448875,0.0028384386,0.0022568088,0.002279891,0.002202659,0.0,2025-05-05 14:11:48.662070,0,
0.0022209038,0.0020441955,0.0026678964,0.0025212883,0.0016900342,0.0024640819,0.0028354812,0.002245402,0.00229703,0.0022219827,0.0,2025-05-05 14:11:48.723290,0,
0.0022942673,0.0020063475,0.0026771703,0.0025075825,0.0017240917,0.002489594,0.0028415592,0.0022352175,0.002309736,0.0022299485,0.0,2025-05-05 14:11:48.764745,0,
0.0023104055,0.0019615868,0.0026556647,0.0025357278,0.0017487168,0.0024905894,0.0028340088,0.002246264,0.0023150789,0.0022335115,0.0,2025-05-05 14:11:48.806687,0,
0.0024152414,0.00195879,0.002650982,0.0025416482,0.0017723471,0.00247487,0.0028255591,0.0022456853,0.0023385612,0.002255296,0.0,2025-05-05 14:11:48.848711,0,
0.0024171018,0.0019532351,0.0026258575,0.0025671227,0.0017704961,0.0024696458,0.0028495733,0.0022628643,0.0023583067,0.002291988,0.0,2025-05-05 14:11:48.891318,0,
0.0023491802,0.002055196,0.002617645,0.0025754187,0.0017548425,0.0024705243,0.0028150529,0.0022567958,0.002348361,0.0022906999,0.0,2025-05-05 14:11:48.932084,0,
0.0024058109,0.0020563512,0.0025917734,0.0025546264,0.0017261318,0.0024705378,0.0027982208,0.002291009,0.0023268985,0.002286,0.0,2025-05-05 14:11:48.994640,0,
0.0024155017,0.0020932064,0.0025665034,0.0025559687,0.0017135385,0.0024548054,0.0027997522,0.0022927315,0.0023141184,0.0022990943,0.0,2025-05-05 14:11:49.035873,0,
0.002350978,0.0020937934,0.002584638,0.002534151,0.0016895657,0.0024205977,0.0027881446,0.0022609765,0.0023091838,0.0023113268,0.0,2025-05-05 14:11:49.077296,0,
0.0023085764,0.0021439036,0.002623531,0.0025524122,0.0016919058,0.002430386,0.0028013757,0.0022450816,0.0023002552,0.002333887,0.0,2025-05-05 14:11:49.120725,0,
0.002326975,0.0021255915,0.0026041416,0.002584131,0.0017293612,0.0024446484,0.0028097406,0.0022104708,0.0023163587,0.0023411608,0.0,2025-05-05 14:11:49.161310,0,
0.002288479,0.0021058721,0.0026084383,0.0025927178,0.001745027,0.0024636919,0.002787527,0.0021982158,0.0022800635,0.0023084707,0.0,2025-05-05 14:11:49.224563,0,
0.0023139718,0.0021104384,0.002592071,0.0025897603,0.0017568399,0.0024717336,0.0027919596,0.0021643536,0.0022941492,0.002313066,0.0,2025-05-05 14:11:49.265979,0,
0.002388591,0.0021134263,0.0026102315,0.0026111214,0.0017821975,0.0024629575,0.002790774,0.0022188681,0.0023430274,0.0023107475,0.0,2025-05-05 14:11:49.306606,0,
0.0024062782,0.0021134827,0.0026200209,0.0025800304,0.001771838,0.0024549812,0.0027756044,0.0022683982,0.0023521006,0.002303347,0.0,2025-05-05 14:11:49.348138,0,
0.002422891,0.0020973957,0.0026156092,0.0025855252,0.0017483181,0.0024328453,0.0028031995,0.0022392536,0.0023766563,0.0023121203,0.0,2025-05-05 14:11:49.389401,0,
0.0024554234,0.0020509877,0.002595158,0.0025870062,0.0017444734,0.0024197318,0.0028007939,0.0023052907,0.0023811369,0.0023118833,0.0,2025-05-05 14:11:49.431209,0,
0.002442804,0.002026535,0.0026158988,0.0025749926,0.0017422447,0.0024247463,0.002816792,0.0023662231,0.002401979,0.0023159774,0.0,2025-05-05 14:11:49.494707,0,
0.0024590641,0.0019834768,0.0026010105,0.0025858583,0.0017422994,0.0024076172,0.0028286383,0.0023215848,0.002393013,0.0023011842,0.0,2025-05-05 14:11:49.537115,0,
0.0024125297,0.001997422,0.002596874,0.0025690123,0.0017416984,0.0023733506,0.0028137912,0.0022961115,0.002383984,0.0022942137,0.0,2025-05-05 14:11:49.577168,0,
0.0023321023,0.0019824628,0.0025802585,0.0025462022,0.0017409518,0.0023382432,0.0028063296,0.002278197,0.0024158997,0.0022979623,0.0,2025-05-05 14:11:49.620335,0,
0.002298012,0.0019612485,0.0025811908,0.0025514439,0.0017433775,0.0023328105,0.0028239535,0.00228305,0.002422492,0.0023300669,0.0,2025-05-05 14:11:49.661889,0,
0.0022270966,0.0019449933,0.0025901229,0.002567451,0.0017345704,0.0023293577,0.0028215696,0.0022664582,0.0024194685,0.002347459,0.0,2025-05-05 14:11:49.702714,0,
0.0022860793,0.001988229,0.0026022913,0.0025856062,0.0017343917,0.0023777904,0.0028519453,0.0022790707,0.0023828738,0.0023528456,0.0,2025-05-05 14:11:49.766053,0,
0.002253908,0.0019968161,0.0026116539,0.0025681895,0.0017064566,0.002426331,0.0028818105,0.002301937,0.0023490947,0.0023584708,0.0,2025-05-05 14:11:49.807734,0,
0.0023100686,0.0020070192,0.00264113,0.0026010568,0.0017063229,0.0024568709,0.002879451,0.0022751978,0.0023132064,0.0023452437,0.0,2025-05-05 14:11:49.849357,0,
0.0023466677,0.0020068695,0.0026567804,0.0025932824,0.0017105874,0.002488387,0.0028609277,0.0022576228,0.002295529,0.0023683866,0.0,2025-05-05 14:11:49.891069,0,
0.0023674995,0.0020034197,0.0026706278,0.002585031,0.0017186505,0.0025044002,0.002831585,0.0022793605,0.002307348,0.0023622694,0.0,2025-05-05 14:11:49.932804,0,
0.0024501048,0.0020332832,0.0027029759,0.0025929562,0.0017456682,0.0025004384,0.0028257142,0.0022338962,0.0023034294,0.0023569856,0.0,2025-05-05 14:11:49.995304,0,
0.0025299701,0.002053527,0.002717442,0.0026116269,0.0017447481,0.002502378,0.0028202464,0.002230395,0.0023412916,0.0023325009,0.0,2025-05-05 14:11:50.037371,0,
0.0024675392,0.002075759,0.002702811,0.0026441,0.0017505117,0.0025034468,0.0028274416,0.0022213801,0.0023349742,0.0023153622,0.0,2025-05-05 14:11:50.077873,0,
0.0024735439,0.0020834187,0.0026847452,0.0026188865,0.0017696698,0.0025079825,0.002809934,0.002185033,0.0023528647,0.0023225336,0.0,2025-05-05 14:11:50.119003,0,
0.0025135109,0.002109854,0.0027053645,0.0026277483,0.0017676515,0.0024767963,0.0028159705,0.0021664854,0.0023811287,0.0022941027,0.0,2025-05-05 14:11:50.161916,0,
0.00255457,0.0021280395,0.0027017181,0.0026153738,0.0017692402,0.0024531537,0.0028019377,0.0021682305,0.002385658,0.002281988,0.0,2025-05-05 14:11:50.203585,0,
0.0025704924,0.0020866897,0.0027186421,0.0026318764,0.0017633272,0.0024084959,0.0027876636,0.0021568371,0.0023383244,0.0022929485,0.0,2025-05-05 14:11:50.266102,0,
0.0025893291,0.0020586029,0.002682699,0.0026128222,0.0017514017,0.0024135013,0.0027827562,0.0021433856,0.002317498,0.0023028632,0.0,2025-05-05 14:11:50.307723,0,
0.0025561606,0.0020310609,0.0026470262,0.0026002876,0.0017388543,0.0024236972,0.0027844743,0.0021537335,0.002306696,0.0022952373,0.0,2025-05-05 14:11:50.349206,0,
0.002522755,0.002019359,0.0026277772,0.0026001146,0.0017446179,0.002430789,0.0028081904,0.0021838527,0.0023034122,0.002291834,0.0,2025-05-05 14:11:50.389543,0,
0.002485569,0.0019951672,0.0026165433,0.0025767358,0.0017570284,0.0024512007,0.0028207833,0.0022358503,0.0022845494,0.0023281663,0.0,2025-05-05 14:11:50.432528,0,
0.0025549207,0.0019527656,0.0026339933,0.0025989711,0.0017560468,0.0024771863,0.0028367296,0.0022048615,0.002298857,0.0023451517,0.0,2025-05-05 14:11:50.474506,0,
0.0026296799,0.0019516387,0.002625342,0.002554549,0.0017495009,0.0024503004,0.0028540757,0.0022071726,0.002311966,0.002342325,0.0,2025-05-05 14:11:50.536981,0,
0.0025560693,0.001924373,0.0026146881,0.0025405001,0.0017562532,0.002459909,0.002850423,0.0022100278,0.0023347742,0.0023193893,0.0,2025-05-05 14:11:50.578622,0,
0.0025156774,0.001980296,0.002587955,0.002499156,0.0017554588,0.002476523,0.0028472766,0.0022204674,0.0023538438,0.002320298,0.0,2025-05-05 14:11:50.619110,0,
0.0025249165,0.0020096116,0.0026018664,0.0025269405,0.0017442192,0.0024621405,0.002843013,0.002206807,0.002371893,0.0023159825,0.0,2025-05-05 14:11:50.661949,0,
0.0025094084,0.00202688,0.002594519,0.0025172515,0.0017487783,0.0024994307,0.0028507556,0.0021961494,0.0023754344,0.002308307,0.0,2025-05-05 14:11:50.702884,0,
0.0024568636,0.0020072695,0.002604536,0.0025275177,0.0017440106,0.0024939112,0.0028539475,0.0021810594,0.002378919,0.002306125,0.0,2025-05-05 14:11:50.764921,0,
0.0024083173,0.0020274138,0.002647581,0.0025102317,0.0017417034,0.0024719648,0.0028598339,0.0022078839,0.0024094344,0.0022846623,0.0,2025-05-05 14:11:50.808014,0,
0.002326394,0.002033652,0.0026429626,0.0025117304,0.0017348765,0.002458326,0.0028516802,0.0021889068,0.0023762472,0.0022955013,0.0,2025-05-05 14:11:50.849606,0,
0.0022801603,0.0019809944,0.0026681384,0.0025188948,0.0017085267,0.0024557242,0.0028316274,0.0022391418,0.0023562424,0.0022624414,0.0,2025-05-05 14:11:50.889984,0,
0.0022175875,0.0019691065,0.0026608892,0.0025226132,0.0017201378,0.002432941,0.0028038449,0.002204812,0.0023451936,0.002251928,0.0,2025-05-05 14:11:50.933001,0,
0.0022150383,0.0019781129,0.0026329958,0.0025426068,0.0017309393,0.0023973035,0.0027935249,0.0021678952,0.0023294028,0.002240609,0.0,2025-05-05 14:11:50.973351,0,
0.0021942416,0.00195953,0.0026358594,0.0025709942,0.0017287438,0.002404924,0.002796257,0.0021962803,0.0023283,0.002266524,0.0,2025-05-05 14:11:51.037241,0,
0.0021797493,0.0020097303,0.0026708262,0.002598577,0.0017444374,0.0024360642,0.0028222736,0.0022197391,0.002314175,0.002285942,0.0,2025-05-05 14:11:51.077149,0,
0.002252231,0.001992135,0.002675635,0.0026079572,0.0017339961,0.0024343065,0.002855679,0.002187208,0.0023193564,0.002293839,0.0,2025-05-05 14:11:51.120431,0,
0.0023124053,0.0020072728,0.002687327,0.0026082895,0.0017343172,0.002429636,0.0028480613,0.0021877657,0.0023333554,0.0023019582,0.0,2025-05-05 14:11:51.162104,0,
0.0023208086,0.0019857,0.002694237,0.0025872944,0.0017093238,0.0024259575,0.0028561822,0.002196931,0.0023458966,0.0023027177,0.0,2025-05-05 14:11:51.203759,0,
0.002356455,0.002019213,0.002687628,0.0025957278,0.0017052469,0.0024220303,0.002853709,0.0022492767,0.002351561,0.002308034,0.0,2025-05-05 14:11:51.244998,0,
0.0022931586,0.0019706516,0.002696059,0.0025705227,0.0016891257,0.0024479742,0.002853089,0.00227816,0.0023587937,0.002293612,0.0,2025-05-05 14:11:51.307994,0,
0.00231609,0.0019795198,0.0026896007,0.0025629795,0.0016683304,0.00245931,0.0028465085,0.0022958864,0.0023198123,0.0022816518,0.0,2025-05-05 14:11:51.349534,0,
0.002275116,0.0020032406,0.002719186,0.0025370952,0.0016807574,0.0024548913,0.0028605263,0.0022671912,0.0023006431,0.0023238396,0.0,2025-05-05 14:11:51.391067,0,
0.002177634,0.0020077021,0.002736387,0.00249892,0.0017275636,0.0024810527,0.0028638255,0.0022236782,0.0023342853,0.002333392,0.0,2025-05-05 14:11:51.432743,0,
0.0021538036,0.002012091,0.0027425794,0.0024769327,0.0017180743,0.002485152,0.0028604427,0.002198529,0.0023531385,0.0023341312,0.0,2025-05-05 14:11:51.474498,0,
0.0020775169,0.0020185781,0.0027215213,0.0024719315,0.0017439695,0.002509257,0.0028415478,0.002234522,0.002334327,0.0023082972,0.0,2025-05-05 14:11:51.537141,0,
0.0022207666,0.0019955477,0.0027122523,0.0024594944,0.0017546586,0.0025061348,0.0028181614,0.0021807153,0.002335831,0.0023136293,0.0,2025-05-05 14:11:51.578648,0,
0.0022789268,0.0020082744,0.0026929742,0.0024494864,0.0017627585,0.0025332645,0.0028317876,0.0021725306,0.002278505,0.002294806,0.0,2025-05-05 14:11:51.620449,0,
0.002305085,0.002013891,0.0026742835,0.002444074,0.001743853,0.0025301622,0.002829534,0.0021560767,0.0022769638,0.0023013907,0.0,2025-05-05 14:11:51.662002,0,
0.0022322603,0.0020389508,0.002688617,0.0024412193,0.0017443235,0.0025251696,0.0028414568,0.0021826494,0.0022524493,0.0022955155,0.0,2025-05-05 14:11:51.702807,0,
0.0022391772,0.0020229316,0.002683913,0.002516888,0.0017288688,0.0025025625,0.0028525207,0.0021849438,0.0022577352,0.0023062257,0.0,2025-05-05 14:11:51.745443,0,
0.0022703728,0.0020717364,0.0026663495,0.0025656763,0.0017125375,0.0024753124,0.002856227,0.0021813223,0.002234537,0.0023266482,0.0,2025-05-05 14:11:51.807825,0,
0.0022570358,0.002086882,0.0026495312,0.0025625816,0.0017134309,0.0024661666,0.0028710826,0.0021774224,0.0022389085,0.002305401,0.0,2025-05-05 14:11:51.849400,0,
0.0022479955,0.0021073823,0.0026528742,0.0025479267,0.0017469021,0.0024504294,0.0028699152,0.002149661,0.0022276687,0.002297028,0.0,2025-05-05 14:11:51.891054,0,
0.002223417,0.0021016872,0.0026789699,0.0025771759,0.0017055542,0.002417744,0.0028676603,0.0021506203,0.0022369942,0.002292615,0.0,2025-05-05 14:11:51.932813,0,
0.0021870458,0.0020991138,0.002663266,0.0025580379,0.0017084402,0.0024073098,0.0028626125,0.0022039637,0.0022520197,0.0022993204,0.0,2025-05-05 14:11:51.974458,0,
0.002192791,0.0020564077,0.002641926,0.0025777067,0.001727193,0.0023965489,0.0028590758,0.0022134916,0.0022855394,0.0022962624,0.0,2025-05-05 14:11:52.016422,0,
0.002244203,0.0020612066,0.002655303,0.0025808667,0.0017391706,0.002423576,0.002833868,0.0022003374,0.0022950156,0.002292311,0.0,2025-05-05 14:11:52.077965,0,
0.0022531536,0.002033453,0.0026684054,0.0025922111,0.0017336905,0.002404812,0.0028280483,0.0021656088,0.002342433,0.0022810774,0.0,2025-05-05 14:11:52.120283,0,
0.0022540225,0.0020423557,0.0026647828,0.0025900118,0.0017369923,0.0024166845,0.0028324516,0.0022061085,0.0023463282,0.0022976492,0.0,2025-05-05 14:11:52.160617,0,
0.0023037924,0.001999795,0.0026407763,0.002583984,0.0017280538,0.0023867034,0.0028282544,0.0022298926,0.0023562922,0.0022889199,0.0,2025-05-05 14:11:52.202127,0,
0.0024022511,0.0020140957,0.0026429158,0.0025813226,0.0017224363,0.0023979733,0.0028260942,0.0022203508,0.0023587705,0.0022979456,0.0,2025-05-05 14:11:52.245364,0,
0.0024417401,0.0020051873,0.002633697,0.0025517202,0.001702036,0.0023942592,0.0028102144,0.002201978,0.0023550482,0.0023010264,0.0,2025-05-05 14:11:52.307838,0,
0.0023713454,0.0020572583,0.0026506167,0.002543048,0.0017279992,0.0024175148,0.0028209921,0.0022380406,0.002333567,0.0023184675,0.0,2025-05-05 14:11:52.349423,0,
0.0023948052,0.002037643,0.0026617406,0.0025615334,0.0017417946,0.0023976206,0.0028392037,0.0022672904,0.0023345863,0.0023404935,0.0,2025-05-05 14:11:52.391062,0,
0.0023339523,0.0020938795,0.0026590677,0.0025632463,0.0017103716,0.002376382,0.0028572618,0.0022359726,0.0022986587,0.002317731,0.0,2025-05-05 14:11:52.432937,0,
0.0023361424,0.0020976579,0.0026976413,0.0025578707,0.0017193195,0.00238373,0.002862803,0.002211228,0.002308898,0.0023134812,0.0,2025-05-05 14:11:52.474557,0,
0.0023743822,0.0021067932,0.0026886736,0.0025625876,0.0017484957,0.002387083,0.002875989,0.0021929028,0.002323173,0.0023193923,0.0,2025-05-05 14:11:52.516319,0,
0.0023437543,0.0020979827,0.0026698571,0.0025757744,0.0017388143,0.0024077604,0.0028819388,0.0021668002,0.0023167713,0.002326962,0.0,2025-05-05 14:11:52.578621,0,
0.0022690934,0.0020846857,0.002683979,0.0025386624,0.00176171,0.002408356,0.002857634,0.0021465025,0.00231426,0.0023181357,0.0,2025-05-05 14:11:52.619615,0,
0.0022540903,0.0020210552,0.0026714802,0.0025078126,0.0017725456,0.002415674,0.0028573377,0.0021753672,0.002324531,0.0023231397,0.0,2025-05-05 14:11:52.662155,0,
0.0022150734,0.0019791885,0.0026743715,0.002478658,0.0017674644,0.0024277058,0.0028467055,0.0022077744,0.0023515765,0.002310537,0.0,2025-05-05 14:11:52.703267,0,
0.0022910938,0.0019119174,0.0026631742,0.0024900201,0.0017312452,0.0024439215,0.0028420964,0.002202209,0.002361743,0.0023102714,0.0,2025-05-05 14:11:52.744912,0,
0.0022693186,0.0019168367,0.0026606892,0.0024797234,0.0017103477,0.002446808,0.0028362179,0.0022509256,0.0023698506,0.0023045742,0.0,2025-05-05 14:11:52.786335,0,
0.0023081836,0.0018803251,0.002643471,0.0024441252,0.0017246238,0.0024617119,0.0028149986,0.002308107,0.0023523965,0.00228584,0.0,2025-05-05 14:11:52.849499,0,
0.0023643489,0.0019279243,0.002629659,0.002427817,0.0016803993,0.002447147,0.0028027399,0.0022846628,0.0023655687,0.002299287,0.0,2025-05-05 14:11:52.891196,0,
0.0023866193,0.0019827639,0.0026232675,0.0024297533,0.0016575438,0.0024446964,0.0028051713,0.0022983032,0.0023745934,0.0023021214,0.0,2025-05-05 14:11:52.932882,0,
0.0024208415,0.0020241477,0.0026428902,0.002431658,0.001699364,0.002440883,0.0027890373,0.0023103666,0.0023726977,0.0022987088,0.0,2025-05-05 14:11:52.973732,0,
0.0024287845,0.0020415946,0.0026624282,0.0024719574,0.001685773,0.002456964,0.002799789,0.0023225448,0.0024046048,0.002311534,0.0,2025-05-05 14:11:53.015446,0,
0.0023865246,0.0020615761,0.0026652424,0.002517353,0.001696065,0.0024752219,0.0028188117,0.0022676946,0.0024056477,0.0023118674,0.0,2025-05-05 14:11:53.077845,0,
0.0024315356,0.0020640262,0.0026712348,0.002519529,0.0016958372,0.00243814,0.002825074,0.0022088445,0.0024007275,0.0023243064,0.0,2025-05-05 14:11:53.118645,0,
0.0023764786,0.0020366888,0.0026614782,0.002561764,0.0017088997,0.0024286436,0.0028305398,0.002186344,0.00237236,0.0023185061,0.0,2025-05-05 14:11:53.160338,0,
0.00236593,0.0020044134,0.002677196,0.0025485023,0.0017023799,0.002434085,0.0028148238,0.0021916528,0.0023516973,0.002336652,0.0,2025-05-05 14:11:53.202278,0,
0.0024127003,0.0020196661,0.0026601464,0.0025801258,0.0016859019,0.0024264248,0.0028044877,0.002222877,0.0023405054,0.0023414951,0.0,2025-05-05 14:11:53.245344,0,
0.0023812447,0.0019674373,0.0026395796,0.0025734976,0.0017078775,0.0024429946,0.002809021,0.0022365972,0.002349209,0.0023623463,0.0,2025-05-05 14:11:53.286596,0,
0.002379551,0.001928813,0.0026242184,0.0025581555,0.0017186457,0.0024484252,0.00282868,0.0022444436,0.0023625265,0.0023751678,0.0,2025-05-05 14:11:53.349552,0,
0.0024258157,0.0019626706,0.0026322051,0.002562702,0.001715012,0.002452156,0.0028257282,0.0022019728,0.002319729,0.0023676134,0.0,2025-05-05 14:11:53.390469,0,
0.0023878142,0.0019296093,0.0026066666,0.002544809,0.0017495555,0.0024508114,0.0028202725,0.0022710094,0.0023162276,0.002382674,0.0,2025-05-05 14:11:53.432900,0,
0.0024192035,0.0019202213,0.0026025046,0.002502113,0.0017679898,0.0024472484,0.002788648,0.0022832283,0.002340724,0.0023629381,0.0,2025-05-05 14:11:53.474436,0,
0.0023814233,0.0018635273,0.002582547,0.0024753448,0.0017826508,0.0024330472,0.0027665638,0.0022734497,0.0023299865,0.002363234,0.0,2025-05-05 14:11:53.515378,0,
0.0023334424,0.0018917086,0.0025840027,0.0024696654,0.0017722008,0.002434948,0.0027595458,0.0022704909,0.0023348203,0.0023569162,0.0,2025-05-05 14:11:53.556263,0,
0.0022999994,0.0019159856,0.0025788846,0.0024714111,0.0017535466,0.002422346,0.002773998,0.0022703416,0.002332904,0.0023554792,0.0,2025-05-05 14:11:53.618840,0,
0.0022854127,0.001965447,0.002602413,0.0024637522,0.0017608171,0.002421968,0.0028081206,0.0022885795,0.002335427,0.002353106,0.0,2025-05-05 14:11:53.662019,0,
0.0022190558,0.0020097296,0.0026190164,0.0025184127,0.0017477857,0.0024319312,0.0028291284,0.002264436,0.0023586415,0.00234592,0.0,2025-05-05 14:11:53.703773,0,
0.002142969,0.0020399857,0.0026320715,0.002528607,0.0017502368,0.002443974,0.0028379161,0.002241714,0.0023585118,0.0023493527,0.0,2025-05-05 14:11:53.745394,0,
0.0021214206,0.002071528,0.0026390515,0.002526641,0.0017323672,0.002438563,0.0028243698,0.0022329036,0.0023424234,0.0023482267,0.0,2025-05-05 14:11:53.786840,0,
0.0021980647,0.0021532082,0.0026191943,0.0025546942,0.0017271977,0.0024456657,0.0028208233,0.0022031022,0.0023536591,0.002355735,0.0,2025-05-05 14:11:53.849407,0,
0.0022374263,0.0021825382,0.0026287143,0.0025739374,0.0017134188,0.0024436316,0.0028297964,0.002169211,0.0023570103,0.0023448225,0.0,2025-05-05 14:11:53.891283,0,
0.0022309024,0.0022011355,0.002639634,0.0026041963,0.0017109598,0.0024546594,0.0028469076,0.0021645834,0.0024006532,0.0023287616,0.0,2025-05-05 14:11:53.933009,0,
0.002265878,0.0021578649,0.00265809,0.0025981627,0.0017041427,0.0024700381,0.0028606928,0.0021563265,0.0023811036,0.0023301472,0.0,2025-05-05 14:11:53.974478,0,
0.0022586624,0.0021467307,0.002668504,0.0025716275,0.0016945698,0.002471359,0.0028797328,0.0021421462,0.0023650494,0.0023109952,0.0,2025-05-05 14:11:54.015612,0,
0.0023111708,0.002142035,0.0026859217,0.0025388594,0.0016684151,0.0024740812,0.0028799302,0.0021584616,0.0023482912,0.0023275306,0.0,2025-05-05 14:11:54.057930,0,
0.002336941,0.0021062554,0.0027096884,0.0025575259,0.001695437,0.0024873388,0.0028583484,0.0022056273,0.0023487827,0.0022887446,0.0,2025-05-05 14:11:54.119155,0,
0.0023591795,0.0020646723,0.0026848875,0.0025517943,0.0016924762,0.0024366458,0.002835292,0.002205776,0.0023753825,0.002303274,0.0,2025-05-05 14:11:54.161687,0,
0.0023047903,0.0020332062,0.002694417,0.002560191,0.0016990808,0.002428097,0.0028352514,0.002221545,0.002369712,0.0022897178,0.0,2025-05-05 14:11:54.203778,0,
0.002213481,0.0020138072,0.002720448,0.0025822024,0.0017124,0.0024559896,0.002842675,0.0022283273,0.00237503,0.0022799263,0.0,2025-05-05 14:11:54.245409,0,
0.0022035032,0.0020572254,0.0027414376,0.0025844343,0.001713405,0.0024774668,0.0028641182,0.0022409928,0.002368118,0.0022889622,0.0,2025-05-05 14:11:54.286314,0,
0.0022329802,0.0020283267,0.0027468612,0.0026217771,0.0017083569,0.0024942548,0.0028839395,0.0021880842,0.002371938,0.0023004091,0.0,2025-05-05 14:11:54.328622,0,
0.002252225,0.0019905802,0.0027160675,0.002616739,0.0017036779,0.0024886674,0.002864802,0.0022006095,0.0024319072,0.002327926,0.0,2025-05-05 14:11:54.391142,0,
0.0022229052,0.0019650706,0.0027242375,0.0025695094,0.0016819962,0.002463238,0.0028501828,0.002226794,0.0024099736,0.0023141168,0.0,2025-05-05 14:11:54.431679,0,
0.002246173,0.0019426729,0.0027135897,0.0025832125,0.0016765934,0.0024584057,0.0028357178,0.002231548,0.002375081,0.0023206896,0.0,2025-05-05 14:11:54.474672,0,
